date,cases,deaths
3/12/20,5,1.333333333
3/13/20,5.5,1.285714286
3/14/20,4.333333333,1.142857143
3/15/20,4.25,1.142857143
3/16/20,4,1.571428571
3/17/20,7.833333333,1.428571429
3/18/20,7,1.285714286
3/19/20,9.142857143,1.428571429
3/20/20,12,1.428571429
3/21/20,11.71428571,1.285714286
3/22/20,17.85714286,2
3/23/20,21.71428571,1.571428571
3/24/20,20.57142857,1.571428571
3/25/20,28.28571429,2
3/26/20,32.57142857,3.285714286
3/27/20,43.14285714,3.142857143
3/28/20,52.14285714,3.714285714
3/29/20,55.28571429,3.571428571
3/30/20,59.28571429,3.714285714
3/31/20,68.57142857,3.714285714
4/1/20,67.14285714,3.571428571
4/2/20,72.85714286,2.857142857
4/3/20,69,3.714285714
4/4/20,60,3.428571429
4/5/20,74.28571429,3.142857143
4/6/20,66,3.142857143
4/7/20,63.14285714,3.285714286
4/8/20,63.57142857,2.857142857
4/9/20,70.71428571,2.714285714
4/10/20,60.42857143,2.285714286
4/11/20,67.42857143,2.142857143
4/12/20,65.57142857,2.571428571
4/13/20,73.71428571,2.428571429
4/14/20,71.57142857,3
4/15/20,68.85714286,3.285714286
4/16/20,59.28571429,2.857142857
4/17/20,66.14285714,2.571428571
4/18/20,67.57142857,3.142857143
4/19/20,54.71428571,2.428571429
4/20/20,53.28571429,2.428571429
4/21/20,53,2
4/22/20,56.57142857,2
4/23/20,55.85714286,2.571428571
4/24/20,56,2.857142857
4/25/20,58.42857143,2.571428571
4/26/20,57.28571429,2.571428571
4/27/20,56.71428571,3
4/28/20,54.42857143,2.428571429
4/29/20,55.28571429,2.714285714
4/30/20,54.71428571,2.285714286
5/1/20,57.42857143,1.857142857
5/2/20,54.57142857,1.428571429
5/3/20,52.71428571,1.428571429
5/4/20,57.85714286,1.142857143
5/5/20,64.85714286,1.428571429
5/6/20,67.14285714,1.428571429
5/7/20,68.42857143,1.142857143
5/8/20,69.85714286,1.428571429
5/9/20,75,1.428571429
5/10/20,78.28571429,1.571428571
5/11/20,75.28571429,1.428571429
5/12/20,74.14285714,1.142857143
5/13/20,71.42857143,0.571428571
5/14/20,70,0.857142857
5/15/20,67.57142857,0.571428571
5/16/20,64.57142857,0.857142857
5/17/20,56.42857143,0.714285714
5/18/20,57.28571429,0.857142857
5/19/20,52.57142857,1.285714286
5/20/20,55,1.571428571
5/21/20,48.28571429,1.142857143
5/22/20,46.14285714,1.428571429
5/23/20,39.42857143,1.142857143
5/24/20,43.42857143,1.428571429
5/25/20,37.42857143,1.428571429
5/26/20,34.42857143,1.714285714
5/27/20,33.85714286,1.428571429
5/28/20,38.42857143,1.714285714
5/29/20,38.14285714,1.714285714
5/30/20,42.42857143,1.714285714
5/31/20,45.14285714,1.428571429
6/1/20,50.42857143,2.285714286
6/2/20,52.57142857,1.857142857
6/3/20,51.57142857,2
6/4/20,55.42857143,2.285714286
6/5/20,62.71428571,2.142857143
6/6/20,55,2.142857143
6/7/20,59.85714286,2.142857143
6/8/20,88.57142857,1.714285714
6/9/20,93.28571429,1.428571429
6/10/20,94.42857143,1.714285714
6/11/20,109,1.428571429
6/12/20,115.2857143,2
6/13/20,115.2857143,2
6/14/20,102.1428571,2
6/15/20,128.2857143,1.714285714
6/16/20,158.5714286,2.142857143
6/17/20,165.4285714,1.857142857
6/18/20,161.2857143,1.714285714
6/19/20,170.7142857,1
6/20/20,170.7142857,1.571428571
6/21/20,170.7142857,1.857142857
6/22/20,180.4285714,1.571428571
6/23/20,168,1.857142857
6/24/20,175.1428571,2.285714286
6/25/20,171.7142857,3
6/26/20,178,3.285714286
6/27/20,217.4285714,2.714285714
6/28/20,252.7142857,2.714285714
6/29/20,200.2857143,3.142857143
6/30/20,197.4285714,3.428571429
7/1/20,212.4285714,3.285714286
7/2/20,246.5714286,2.714285714
7/3/20,259.7142857,3.142857143
7/4/20,262.2857143,3.571428571
7/5/20,269.8571429,3.714285714
7/6/20,272.8571429,3.571428571
7/7/20,278.4285714,3.571428571
7/8/20,269.4285714,3.428571429
7/9/20,270.5714286,3.428571429
7/10/20,259.7142857,4
7/11/20,274.4285714,3.571428571
7/12/20,277.1428571,4.142857143
7/13/20,291.8571429,3.857142857
7/14/20,314.2857143,4.857142857
7/15/20,323.4285714,5.714285714
7/16/20,331.5714286,6.142857143
7/17/20,335.4285714,5.714285714
7/18/20,328.2857143,6.142857143
7/19/20,344.1428571,5.285714286
7/20/20,344.1428571,5.571428571
7/21/20,333.4285714,4.285714286
7/22/20,330.2857143,3.857142857
7/23/20,314.8571429,3.285714286
7/24/20,328.8571429,3.714285714
7/25/20,279.2857143,4.285714286
7/26/20,311.2857143,4.285714286
7/27/20,320.1428571,4.142857143
7/28/20,324.1428571,5
7/29/20,332.5714286,5.285714286
7/30/20,345.4285714,6.285714286
7/31/20,341.1428571,5.285714286
8/1/20,387.5714286,4.428571429
8/2/20,334.1428571,4.571428571
8/3/20,325.4285714,4.428571429
8/4/20,327.2857143,4.142857143
8/5/20,322.4285714,4.714285714
8/6/20,299,4.142857143
8/7/20,306.1428571,4.142857143
8/8/20,313.2857143,4.428571429
8/9/20,310.7142857,4.142857143
8/10/20,303.1428571,4.571428571
8/11/20,296.4285714,4.428571429
8/12/20,292,3.571428571
8/13/20,296.5714286,3.714285714
8/14/20,282.5714286,4.714285714
8/15/20,286.8571429,5.285714286
8/16/20,284.2857143,5.857142857
8/17/20,280.4285714,5.571428571
8/18/20,271.7142857,5.142857143
8/19/20,264,5
8/20/20,266.4285714,4.571428571
8/21/20,258.2857143,4
8/22/20,241.7142857,3.714285714
8/23/20,239.2857143,3.285714286
8/24/20,243.4285714,3.285714286
8/25/20,245,3.142857143
8/26/20,243,3.714285714
8/27/20,228,3.857142857
8/28/20,233.2857143,3.428571429
8/29/20,226.1428571,3.571428571
8/30/20,231,4
8/31/20,222.5714286,3.857142857
9/1/20,222.1428571,4.714285714
9/2/20,214.8571429,3.857142857
9/3/20,225,3.428571429
9/4/20,221,3.142857143
9/5/20,223.2857143,2.857142857
9/6/20,212.8571429,2.428571429
9/7/20,211,2.857142857
9/8/20,201.4285714,1.857142857
9/9/20,199.4285714,2.428571429
9/10/20,188.2857143,2.571428571
9/11/20,180.5714286,3
9/12/20,185.7142857,2.428571429
9/13/20,184.7142857,2.428571429
9/14/20,163.8571429,2.571428571
9/15/20,186.5714286,3.285714286
9/16/20,197,3
9/17/20,200.8571429,3
9/18/20,211,3
9/19/20,206.1428571,4.142857143
9/20/20,209.1428571,4.142857143
9/21/20,236.8571429,3.571428571
9/22/20,235.8571429,3.714285714
9/23/20,236.1428571,3.428571429
9/24/20,257.8571429,4.857142857
9/25/20,281.7142857,4.857142857
9/26/20,283.1428571,4
9/27/20,288.4285714,3.857142857
9/28/20,285.5714286,3.857142857
9/29/20,282.5714286,3.428571429
9/30/20,286.5714286,3.571428571
10/1/20,285.2857143,2.428571429
10/2/20,264.1428571,2.857142857
10/3/20,275.7142857,2.857142857
10/4/20,278.5714286,3
10/5/20,293.5714286,4
10/6/20,292.5714286,4
10/7/20,303.5714286,3.857142857
10/8/20,322,3.428571429
10/9/20,337.5714286,4.571428571
10/10/20,344.7142857,4.857142857
10/11/20,355,4.714285714
10/12/20,345.4285714,4
10/13/20,348.7142857,4.428571429
10/14/20,360.8571429,5.142857143
10/15/20,344.1428571,5.428571429
10/16/20,344.1428571,3.714285714
10/17/20,341.5714286,5.142857143
10/18/20,325.2857143,5.428571429
10/19/20,332.4285714,5.285714286
10/20/20,336.5714286,5.285714286
10/21/20,326.1428571,4.857142857
10/22/20,274,5.285714286
10/23/20,344.7142857,5.857142857
10/24/20,346.2857143,5.714285714
10/25/20,367,5.571428571
10/26/20,377.4285714,6
10/27/20,381.7142857,5.142857143
10/28/20,397.8571429,5.285714286
10/29/20,478.5714286,5.142857143
10/30/20,434.2857143,5.285714286
10/31/20,454.5714286,4.285714286
11/1/20,475.4285714,4.428571429
11/2/20,506,4.428571429
11/3/20,521.7142857,5.857142857
11/4/20,545.8571429,6.571428571
11/5/20,578,8.857142857
11/6/20,602.8571429,8.428571429
11/7/20,666.5714286,8.571428571
11/8/20,717,8.428571429
11/9/20,739.5714286,8.714285714
11/10/20,778.4285714,9.857142857
11/11/20,817.2857143,11.28571429
11/12/20,862.8571429,8.428571429
11/13/20,904.1428571,10.42857143
11/14/20,918.7142857,11
11/15/20,918.8571429,12.14285714
11/16/20,927.2857143,12.28571429
11/17/20,951.5714286,12.71428571
11/18/20,985.5714286,12.28571429
11/19/20,999.1428571,15.14285714
11/20/20,1034,16.85714286
11/21/20,1092.857143,18.71428571
11/22/20,1184.285714,18.28571429
11/23/20,1241,19
11/24/20,1251.857143,20.57142857
11/25/20,1262,22.42857143
11/26/20,1090,21.42857143
11/27/20,1236.714286,19.28571429
11/28/20,1262.571429,17.57142857
11/29/20,1278.428571,17.42857143
11/30/20,1299.714286,16.57142857
12/1/20,1331.571429,19
12/2/20,1379.571429,21.71428571
12/3/20,1541.428571,22.85714286
12/4/20,1515,23.71428571
12/5/20,1533.857143,27.14285714
12/6/20,1482.428571,26.57142857
12/7/20,1479.571429,26.57142857
12/8/20,1489.714286,24.14285714
12/9/20,1446.714286,20.14285714
12/10/20,1506.428571,18.85714286
12/11/20,1426.142857,15.85714286
12/12/20,1370.857143,11.71428571
12/13/20,1336.714286,12.28571429
12/14/20,1317.428571,12.28571429
12/15/20,1287.142857,9.571428571
12/16/20,1333.571429,9.285714286
12/17/20,1299.714286,8.857142857
12/18/20,1269.714286,8.857142857
12/19/20,1282.142857,10
12/20/20,1296.714286,10.42857143
12/21/20,1249.285714,10.42857143
12/22/20,1283,14.42857143
12/23/20,1192.571429,12.85714286
12/24/20,1126.428571,13
12/25/20,930.4285714,14
12/26/20,930.2857143,15.85714286
12/27/20,970.7142857,14.85714286
12/28/20,970,15.28571429
12/29/20,879.1428571,16.71428571
12/30/20,898.5714286,21.42857143
12/31/20,1012.571429,24.14285714
1/1/21,1012.571429,26.14285714
1/2/21,1146,28
1/3/21,1145.714286,28
1/4/21,1129.714286,27.14285714
1/5/21,1180.142857,20.14285714
1/6/21,1137.571429,17.71428571
1/7/21,1025.142857,15.14285714
1/8/21,1276.857143,15.28571429
1/9/21,1161.142857,11.14285714
1/10/21,1134,11.42857143
1/11/21,1164.857143,11.28571429
1/12/21,1184.571429,13.71428571
1/13/21,1269.428571,13.14285714
1/14/21,1308.714286,12.42857143
1/15/21,1201.571429,10.42857143
1/16/21,1133.714286,11.42857143
1/17/21,1074.571429,11
1/18/21,1034.857143,10.85714286
1/19/21,955.4285714,11
1/20/21,861.8571429,9.571428571
1/21/21,818.1428571,9.714285714
1/22/21,797.2857143,9.142857143
1/23/21,741.1428571,9
1/24/21,709,9.428571429
1/25/21,676.5714286,9.428571429
1/26/21,698.1428571,7.142857143
1/27/21,703,7.571428571
1/28/21,687.1428571,8.285714286
1/29/21,698.5714286,13.14285714
1/30/21,688,16.71428571
1/31/21,606.8571429,16.28571429
2/1/21,683.7142857,16.14285714
2/2/21,660.4285714,15.28571429
2/3/21,648.8571429,14.14285714
2/4/21,648.1428571,13.28571429
2/5/21,629.7142857,7.857142857
2/6/21,617.8571429,2.428571429
2/7/21,672.2857143,2.571428571
2/8/21,578,2.714285714
2/9/21,564.8571429,3.428571429
2/10/21,552.8571429,7.285714286
2/11/21,537.4285714,7.857142857
2/12/21,491.2857143,8.142857143
2/13/21,470.4285714,7.714285714
2/14/21,451.2857143,7.571428571
2/15/21,435,8
2/16/21,420.4285714,9
2/17/21,397.4285714,8.285714286
2/18/21,375.8571429,11.42857143
2/19/21,373.4285714,12.42857143
2/20/21,382.4285714,12.57142857
2/21/21,362.4285714,12.57142857
2/22/21,381.5714286,12.28571429
2/23/21,395.7142857,11.14285714
2/24/21,400.7142857,7.571428571
2/25/21,405.8571429,4.571428571
2/26/21,384,3.714285714
2/27/21,372,3.714285714
2/28/21,397,3.714285714
3/1/21,378.8571429,3.714285714
3/2/21,341.7142857,6.142857143
3/3/21,317.8571429,6.285714286
3/4/21,302.7142857,5.285714286
3/5/21,286.5714286,5.428571429
3/6/21,252,5.714285714
3/7/21,241.1428571,5.857142857
3/8/21,246.8571429,5.857142857
3/9/21,281.4285714,3
3/10/21,286.2857143,2.714285714
3/11/21,281.5714286,2.428571429
3/12/21,307.5714286,2.285714286
3/13/21,331.8571429,1.857142857
3/14/21,333.1428571,1.714285714
3/15/21,325,1.428571429
3/16/21,292,2
3/17/21,285.2857143,2.142857143
3/18/21,282.5714286,2.142857143
3/19/21,279.5714286,1.714285714
3/20/21,274,2.285714286
3/21/21,273.4285714,2.428571429
3/22/21,273.7142857,2.714285714
3/23/21,280.7142857,6.571428571
3/24/21,299.2857143,7.285714286
3/25/21,311.7142857,7.714285714
3/26/21,328.5714286,7.857142857
3/27/21,340.2857143,7
3/28/21,345.8571429,6.857142857
3/29/21,351.1428571,6.714285714
3/30/21,364.8571429,2.714285714
3/31/21,375.5714286,2.142857143
4/1/21,388.5714286,2.285714286
4/2/21,388.4285714,2.428571429
4/3/21,396.8571429,2.857142857
4/4/21,418.5714286,2.857142857
4/5/21,423.4285714,2.714285714
4/6/21,441.1428571,2.142857143
4/7/21,445.1428571,2.571428571
4/8/21,467.2857143,1.857142857
4/9/21,475,2.857142857
4/10/21,515,3.428571429
4/11/21,526.5714286,3.571428571
4/12/21,531.7142857,3.714285714
4/13/21,534.2857143,3.857142857
4/14/21,582.5714286,3.285714286
4/15/21,590.8571429,3.285714286
4/16/21,612.5714286,2.571428571
4/17/21,630.8571429,2
4/18/21,650.4285714,2.285714286
4/19/21,677.4285714,2.285714286
4/20/21,679.8571429,2.857142857
4/21/21,704,2.714285714
4/22/21,739.8571429,3.285714286
4/23/21,784.8571429,3.857142857
4/24/21,775.5714286,4.285714286
4/25/21,797,4.142857143
4/26/21,818.4285714,4.428571429
4/27/21,840.4285714,5.857142857
4/28/21,826,7.285714286
4/29/21,817.1428571,8.285714286
4/30/21,813.1428571,8.571428571
5/1/21,809.5714286,8.142857143
5/2/21,806.2857143,8.142857143
5/3/21,793.8571429,8.142857143
5/4/21,795.8571429,6.428571429
5/5/21,785.8571429,5.857142857
5/6/21,761.7142857,4.857142857
5/7/21,739.1428571,4.428571429
5/8/21,743.8571429,4.714285714
5/9/21,723,5
5/10/21,699.4285714,4.857142857
5/11/21,686.4285714,4.857142857
5/12/21,656.7142857,5.428571429
5/13/21,652.8571429,7.714285714
5/14/21,650.8571429,7.428571429
5/15/21,625,6.857142857
5/16/21,611.2857143,6.571428571
5/17/21,587.1428571,6.714285714
